"move_id","move_name","type","category","ds_animation_class","ds_animation_path","ds_move_id","port_action","notes"
"FIEBREORO","Fiebre del Oro","Dark","Status","direct hg-engine DS reuse assigned","animations/hg-engine/gen5/511.s","511","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SHIFT_GEAR (511) because of Speed-changing effect. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"MALDIGNICION","Maldignición","Ghost","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/828.s","828","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_ASTRAL_BARRAGE (828) because of Ghost special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"LIMPIASUENOS","Limpia Sueños","Fairy","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/580.s","580","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_DRAINING_KISS (580) because of draining attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"ALAFUNESTA","Ala Funesta","Flying","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/616.s","616","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_OBLIVION_WING (616) because of draining attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"FURIATOTEMICA","Furia Totémica","Ground","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/851.s","851","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SANDSEAR_STORM (851) because of Ground special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"ZARZAS","Zarzas","Grass","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/672.s","672","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SOLAR_BLADE (672) because of Grass physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"SOMBRATELA","Sombratela","Dark","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/872.s","872","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_KOWTOW_CLEAVE (872) because of Dark physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"ABRAZOFEROZ","Abrazo Feroz","Dark","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/872.s","872","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_KOWTOW_CLEAVE (872) because of Dark physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"GEOIMPACTO","Geoimpacto","Ground","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/851.s","851","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SANDSEAR_STORM (851) because of Ground special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PIPADELAPAZ","Pipa de la Paz","Psychic","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/858.s","858","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_LUMINA_CRASH (858) because of Psychic special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"BORRASCA","Borrasca","Electric","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/908.s","908","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_ELECTRO_SHOT (908) because of Electric special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"OJOSTERRIBLES","Ojos Terribles","Ghost","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/828.s","828","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_ASTRAL_BARRAGE (828) because of Ghost special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"DRENANIMA","Drenánima","Ghost","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/616.s","616","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_OBLIVION_WING (616) because of draining attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"DANZAVUDU","Danza Vudú","Poison","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/922.s","922","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_MALIGNANT_CHAIN (922) because of Poison special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"CHOQUEVAPOR","Choque Vapor","Fire","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/683.s","683","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_FIRE_LASH (683) because of Fire physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PATADAGELIDA","Patada Gélida","Ice","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/816.s","816","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_TRIPLE_AXEL (816) because of Ice physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"COLMILLOSALVAJE","Colm. Salvaje","Normal","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen5/546.s","546","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_HEAD_CHARGE (546) because of Normal physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"BRAZOMUSGO","Brazo Musgo","Grass","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/826.s","826","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_THUNDEROUS_KICK (826) because of close-range strike. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"LASERESENCIA","Láser Esencia","Normal","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen5/549.s","549","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_TECHNO_BLAST (549) because of beam/projectile attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"CARICATURA","Caricatura","Normal","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/589.s","589","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_BOOMBURST (589) because of Normal special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"FLECHASTRAL","Flecha Astral","Fairy","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen5/544.s","544","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_TAIL_SLAP (544) because of multi-hit attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"LINGOTAZO","Lingotazo","Rock","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/913.s","913","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_MIGHTY_CLEAVE (913) because of Rock physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"ABSORBESENCIA","Absorbesencia","Ghost","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/616.s","616","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_OBLIVION_WING (616) because of draining attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"FUERZAESENCIA","Fuerzaesencia","Psychic","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/714.s","714","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_PRISMATIC_LASER (714) because of beam/projectile attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"MAGIKARPSREVENGE","Magikarp's Revenge","Water","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/616.s","616","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_OBLIVION_WING (616) because of draining attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"ZEALOUSDANCE","Zealous Dance","Dragon","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/823.s","823","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_DRAGON_ENERGY (823) because of Dragon special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PSYCRUSH","Psycrush","Psychic","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/858.s","858","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_LUMINA_CRASH (858) because of Psychic special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"KINETICREND","Kinetic Rend","Psychic","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/858.s","858","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_LUMINA_CRASH (858) because of Psychic special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"FROSTKICK","Frost Kick","Ice","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/816.s","816","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_TRIPLE_AXEL (816) because of Ice physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"SCOURINGWINDS","Scouring Winds","Flying","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/849.s","849","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_BLEAKWIND_STORM (849) because of Flying special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"BITINGCOLD","Biting Cold","Ice","Status","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/697.s","697","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_AURORA_VEIL (697) because of Ice status visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"FORCEWAVE","Force Wave","Fighting","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/808.s","808","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_TERRAIN_PULSE (808) because of wave/pulse attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"GEODEBURST","Geode Burst","Rock","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/803.s","803","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_METEOR_BEAM (803) because of Rock special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"EXCITE","Excite","Normal","Status","direct hg-engine DS reuse assigned","animations/hg-engine/gen5/529.s","529","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_WORK_UP (529) because of offensive stat effect. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"SCATTERDUST","Scatterdust","Bug","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/679.s","679","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_POLLEN_PUFF (679) because of Bug special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"SUPERNOVA","Impact Event","Fire","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/683.s","683","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_FIRE_LASH (683) because of Fire physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PEPPERSPRAY","Pepper Spray","Grass","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/838.s","838","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_CHLOROBLAST (838) because of beam/projectile attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"TITANSWRATH","Titan's Wrath","Qmarks","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen5/549.s","549","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_TECHNO_BLAST (549) because of Qmarks special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"SIRENSONG","Siren Song","Water","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/589.s","589","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_BOOMBURST (589) because of sound-based attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"REBALANCING","Rebalancing","Fighting","Status","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/840.s","840","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_VICTORY_DANCE (840) because of Fighting status visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"FRIGIDMAW","Frigid Maw","Ice","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/816.s","816","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_TRIPLE_AXEL (816) because of Ice physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"MANADRAIN","Mana Drain","Dragon","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/616.s","616","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_OBLIVION_WING (616) because of draining attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"STEAMBURST","Steam Burst","Fire","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen5/549.s","549","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_TECHNO_BLAST (549) because of beam/projectile attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"QUESOBLAST","Queso Blast","Qmarks","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/721.s","721","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_MULTI_ATTACK (721) because of Qmarks physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"THOUSANDFOLDS","Thousand Folds","Steel","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/784.s","784","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_BEHEMOTH_BLADE (784) because of blade/slash attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"SPLINTERSHOT","Splinter Shot","Grass","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/672.s","672","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SOLAR_BLADE (672) because of Grass physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"BOOMINSTALL","Virus Inject","Qmarks","Status","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/609.s","609","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_CELEBRATE (609) because of Qmarks status visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"TRIMTACKLE","Trim Tackle","Normal","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/663.s","663","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_FIRST_IMPRESSION (663) because of priority/fast-strike effect. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"STALAGBITE","Stalagbite","Rock","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/913.s","913","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_MIGHTY_CLEAVE (913) because of Rock physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"GLACIALGULF","Glacial Gulf","Ice","Status","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/794.s","794","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_LIFE_DEW (794) because of healing/restoration effect. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"GOLDENSPLASH","Golden Splash","Water","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/621.s","621","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_ORIGIN_PULSE (621) because of Water special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PLEGARIACALAMO","Plegaria Cálamo","Flying","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/849.s","849","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_BLEAKWIND_STORM (849) because of Flying special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PUNZADABURBUJA","Púa Burbuja","Water","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/837.s","837","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_WAVE_CRASH (837) because of Water physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"FLORALETEO","Floraleteo","Grass","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/838.s","838","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_CHLOROBLAST (838) because of Grass special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"CUERNARDIENTE","Cuerno Ígneo","Fire","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/683.s","683","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_FIRE_LASH (683) because of Fire physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"FERMENTACION","Fermentación","Poison","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/922.s","922","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_MALIGNANT_CHAIN (922) because of Poison special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PROTOPLUMA","Protopluma","Rock","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/913.s","913","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_MIGHTY_CLEAVE (913) because of Rock physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PODERNINFA","Poder Ninfa","Fairy","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/792.s","792","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SPIRIT_BREAK (792) because of Fairy physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PODERIGNIS","Poder Ignis","Fire","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/893.s","893","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_ARMOR_CANNON (893) because of Fire special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PODERVOLTA","Poder Volta","Electric","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/908.s","908","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_ELECTRO_SHOT (908) because of Electric special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PODERCIMEX","Poder Cimex","Bug","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/663.s","663","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_FIRST_IMPRESSION (663) because of Bug physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PODERAQUA","Poder Aqua","Water","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/621.s","621","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_ORIGIN_PULSE (621) because of Water special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"ARENAILUSORIA","Arena Ilusoria","Ground","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/851.s","851","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SANDSEAR_STORM (851) because of Ground special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"LLUVIAPUNOS","Lluvia de Puños","Fighting","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/826.s","826","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_THUNDEROUS_KICK (826) because of close-range strike. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"MPREDATORIO","Mordisco Feroz","Grass","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/672.s","672","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SOLAR_BLADE (672) because of Grass physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"MENTEREY","Semblante Real","Psychic","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/858.s","858","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_LUMINA_CRASH (858) because of Psychic special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PODEREVOL","Poder Evolutivo","Ground","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen5/536.s","536","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SACRED_SWORD (536) because of blade/slash attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"EBULLICIÓN","Ebullición","Water","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/621.s","621","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_ORIGIN_PULSE (621) because of Water special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"TRESDESEOS","Tres Deseos","Fairy","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen5/544.s","544","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_TAIL_SLAP (544) because of multi-hit attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"RITOCHAMANICO","Rito Chamánico","Fire","Status","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/794.s","794","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_LIFE_DEW (794) because of healing/restoration effect. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"GOLPESABANA","Golpe Sabana","Grass","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/672.s","672","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SOLAR_BLADE (672) because of Grass physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"AGUIJONLETAL","Ardor Nocivo","Poison","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/922.s","922","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_MALIGNANT_CHAIN (922) because of Poison special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"VIRAZON","Virazón","Water","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen8/837.s","837","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_WAVE_CRASH (837) because of Water physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"COMBUSCRIN","Combuscrin","Fire","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen9/893.s","893","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_ARMOR_CANNON (893) because of Fire special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"MIGRACIÓN","Migración","Flying","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/623.s","623","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_DRAGON_ASCENT (623) because of Flying physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PATRONAJE","Patronaje","Shadow","Status","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/570.s","570","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_TRICK_OR_TREAT (570) because of Shadow status visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"AEROGENERADOR","Aerogenerador","Electric","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/573.s","573","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_PARABOLIC_CHARGE (573) because of draining attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"HIEDRAAGIL","Hiedra Ágil","Grass","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/663.s","663","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_FIRST_IMPRESSION (663) because of priority/fast-strike effect. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"TASER","Táser","Electric","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/724.s","724","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_PLASMA_FISTS (724) because of Electric physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"AGUANOCIVA","Aguas Nocivas","Water","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/621.s","621","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_ORIGIN_PULSE (621) because of Water special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"FUEGOCRUZADO","Fuego Cruzado","Fire","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/663.s","663","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_FIRST_IMPRESSION (663) because of priority/fast-strike effect. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"CONJUROSOLAR","Fuerza Solar","Fairy","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/708.s","708","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_FLEUR_CANNON (708) because of Fairy special visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"CACAREO","Cacareo","Fairy","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/589.s","589","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_BOOMBURST (589) because of sound-based attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"TERRAL","Endodrenaje","Fire","Special","direct hg-engine DS reuse assigned","animations/hg-engine/gen6/616.s","616","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_OBLIVION_WING (616) because of draining attack. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"PODERPRIMATE","Poder Primate","Normal","Status","direct hg-engine DS reuse assigned","animations/hg-engine/gen5/511.s","511","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_SHIFT_GEAR (511) because of Speed-changing effect. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
"ELECTROPUNZADA","Electropunzada","Electric","Physical","direct hg-engine DS reuse assigned","animations/hg-engine/gen7/724.s","724","reuse existing hg-engine DS animation script as review baseline","Project-assigned DS analog MOVE_PLASMA_FISTS (724) because of Electric physical visual fit. This is a reviewable baseline, not a claim that the source fangame used this animation; replace or customize during visual approval if needed."
